Date,AMZN,GOOGL,TSLA,AAPL
2020-10-15,1.4960072632996337,-0.021103149259777482,0.3286261101689952,0.5599807762755908
2020-10-16,1.4223150067262431,-0.0032038957520044934,0.30139570154106776,0.529360374830842
2020-10-19,1.3491145502656796,-0.058452831118619125,0.2752591380013926,0.4742800906075416
2020-10-20,1.360066481765757,-0.027528041318749034,0.24897477950547253,0.5020014569702214
2020-10-21,1.3242261222257523,0.023564254635504198,0.2510444502663675,0.49040559310914755
2020-10-22,1.3146824033927096,0.05381573718623285,0.2603576980036619,0.4701127622354677
2020-10-23,1.3459741234703162,0.09233628136920337,0.24510165838563655,0.45724860508438886
2020-10-26,1.3489245830931105,0.02107625594141306,0.24406682300518906,0.4574298293354185
2020-10-27,1.4375362543236663,0.04242936348408539,0.25707589205217213,0.48551350596655635
2020-10-28,1.2994611557952864,-0.08647960825775673,0.20190533418226203,0.3876732836843445
2020-10-29,1.3533613567878198,-0.01903945695818012,0.21612667376320638,0.46232177824440857
2020-10-30,1.1579434564771152,0.06764611570914447,0.14874530202207567,0.34527593236109333
2020-11-02,1.122550218953696,0.07966202610626033,0.1856143238404227,0.3436451905690292
2020-11-03,1.1716449666939845,0.11089387974280356,0.25476977642995857,0.37390328174531995
2020-11-04,1.3870558034915488,0.2575265761374186,0.24613635842271753,0.4556178632923248
2020-11-05,1.4774000299046033,0.2818944922583362,0.29672418990210286,0.5295415990818716
2020-11-06,1.4655200900085457,0.27784057965678904,0.2726572971233227,0.5233813568828766
2020-11-09,1.278182445088344,0.2803138392867199,0.24696425379574882,0.48044033280653664
2020-11-10,1.1566808739405778,0.24562790829612338,0.21473710341909777,0.47409886635651205
2020-11-11,1.2710861309776655,0.25954627456568896,0.23475343992452818,0.5378761175924184
2020-11-12,1.2407889248591468,0.2530919043783968,0.21887630959752122,0.5328029444323987
2020-11-13,1.2614973929942115,0.29617865530206217,0.20923783175046812,0.5337089274539456
2020-11-16,1.2640116443338532,0.2987691574878137,0.2080255612165068,0.5525522407865909
2020-11-17,1.2691526948891647,0.28066512031587393,0.30713155341438253,0.5360642897829259
2020-11-18,1.2354019742474216,0.24990134362599753,0.4402681463478503,0.5114230445197435
2020-11-19,1.2483211061988082,0.2761426841293521,0.4776103285755675,0.5224753738613297
2020-11-20,1.228629661598037,0.24366671948618635,0.44904935931133627,0.49892119763712284
2020-11-23,1.2275007722960547,0.23075820243075595,0.5443707449510832,0.43568748092070414
2020-11-24,1.2494834188094293,0.2839434454957732,0.6435062420028612,0.4596039674133691
2020-11-25,1.32437141130208,0.284279987460767,0.6985585097704288,0.47518593539548737
2020-11-27,1.3358489072777933,0.31778054038222825,0.7333283559739785,0.4853322817155267
2020-11-30,1.3053392244114994,0.27003981829036794,0.6796361536966171,0.5299040475839308
2020-12-01,1.363497486713776,0.32998649537935054,0.7303717801322475,0.5963991096508766
2020-12-02,1.3450017780322643,0.3733220238405096,0.6832433251012322,0.6029218003519308
2020-12-03,1.3262267459857005,0.36874130135480837,0.7558578834524051,0.6003852137719209
2020-12-04,1.2992374242599087,0.37155132626888693,0.7725922786629792,0.5878833668893002
2020-12-07,1.2941188832798027,0.36170161166502873,0.89889917463488,0.6150611987324923
2020-12-08,1.3156769173517973,0.3533593013502932,0.9229069223624888,0.6264758383425366
2020-12-09,1.2339941026345564,0.3043744682518104,0.7886763489974024,0.5793676241277238
2020-12-10,1.230965200552712,0.28943173702310326,0.8554664055701868,0.6058206972003987
2020-12-11,1.2476505937010145,0.2998960259386156,0.8049673593392417,0.5907824019713692
2020-12-14,1.2929678254567845,0.26690776715630204,0.8931929629588341,0.5793676241277238
2020-12-15,1.302076018115014,0.27981628421173244,0.8737383014244811,0.6898907793099849
2020-12-16,1.3868324130103409,0.27412298570108173,0.8427529264356937,0.68862248601998
2020-12-17,1.3813786157813381,0.24971107570683718,0.9407057931507794,0.7047479885215858
2020-12-18,1.3429008843463999,0.22879701362081895,1.0563097356979105,0.6677862588604135
2020-12-21,1.3479634924426613,0.2410029686179412,0.9228477773113176,0.6962322457600095
2020-12-22,1.3483434267877998,0.22001588116858325,0.8947008234052852,0.7623651357920983
2020-12-23,1.3245951428374576,0.23173879683572446,0.9113760735646881,0.7456960987710047
2020-12-24,1.3105362078506555,0.24041764911545374,0.9580611437269686,0.7639957393505613
2020-12-28,1.4348876276411302,0.29866665399615333,0.9637378505491121,0.849515339001182
2020-12-29,1.4774000299046033,0.2749573060602169,0.9705381780001432,0.8165394369938519
2020-12-30,1.4369997761145974,0.243476451567026,1.055659275478393,0.7957032098342854
2020-12-31,1.4046797777150946,0.2674640551687768,1.0878567856577752,0.7770411207526697
2021-01-04,1.3261148802180116,0.22866547863914585,1.1591114138621086,0.7176122839062657
2021-01-05,1.3617431040644112,0.24903799177684968,1.1748997589406753,0.7466018053253494
2021-01-06,1.2721925107044423,0.2239087806601367,1.2366044238596627,0.6666990515878372
2021-01-07,1.298768133722287,0.2992229420086281,1.4141791163843687,0.7449712017668864
2021-01-08,1.3217227846195438,0.3336015858433975,1.6033436674146802,0.7654452568915958
2021-01-11,1.2451806794034448,0.2728058493311195,1.3998394867010817,0.7098211616816056
2021-01-12,1.2525791675085511,0.24520337858447566,1.5129302382752168,0.7065599545646796
2021-01-13,1.302936497785377,0.2595755293748557,1.5276247382655312,0.7444276672473987
2021-01-14,1.2599998241346937,0.2356756902006049,1.4998027437825245,0.7085530066252017
2021-01-15,1.2340496944642312,0.23084596685825598,1.4441000157954396,0.6764830876394184
2021-01-19,1.252500725049501,0.3140486540006685,1.4984723184895872,0.6889849345220391
2021-01-20,1.4118882986476318,0.4539634636063373,1.5159164543142167,0.7650828083895366
2021-01-21,1.4606252805638176,0.4599345711444945,1.4997732389286222,0.852776546118108
2021-01-22,1.4441298545880845,0.47224302963327713,1.5046515552316369,0.8926375873285515
2021-01-25,1.4461079687728269,0.47476028313653496,1.6056499183802602,0.9623938565124233
2021-01-26,1.482015515984279,0.49476699950007835,1.6124206056340225,0.9667424091355268
2021-01-27,1.3774670655080947,0.36449689751494696,1.55645179258835,0.9468118885303051
2021-01-28,1.383099575122064,0.4146380771925523,1.471507859576881,0.8567626502391523
2021-01-29,1.3479856609636973,0.37681987174873594,1.3476256400162692,0.7638146533331328
2021-02-01,1.5007346151469985,0.4729895855649122,1.4844580542594257,0.803312969574315
2021-02-02,1.5422187390885753,0.5111148548454018,1.5819672654190435,0.8187138515390047
2021-02-03,1.4668164369078915,0.7156597908365686,1.5284524982951961,0.7996893139553298
2021-02-04,1.487458058425679,0.7079762720259681,1.5145562534806438,0.8621982719012312
2021-02-05,1.5110944766083323,0.7594928743727152,1.5211791457781612,0.8507834940575858
2021-02-08,1.4784504767475353,0.7531850015504103,1.5542638317251125,0.8535014431222263
2021-02-09,1.4584012663226615,0.7398229232933194,1.5129892479830214,0.8371945781359897
2021-02-10,1.4378155776887187,0.7560535360828222,1.3810059158757102,0.8259611627769751
2021-02-11,1.4104913407681998,0.7593758551360484,1.401229192388557,0.8212504381190145
2021-02-12,1.4279028382439707,0.7685670015549255,1.4144156965890538,0.8255987142749159
2021-02-16,1.4181128783003445,0.7915007620692142,1.3555789576067239,0.7861003980337338
2021-02-17,1.4624693604598353,0.8030919194355283,1.3612850339394031,0.7435216842258519
2021-02-18,1.484362309726557,0.7843438298236138,1.3294422587236823,0.7230479055683446
2021-02-19,1.3968232538599692,0.7594636195635485,1.311465952781878,0.7259466641832114
2021-02-22,1.3195325347411961,0.7088981334934494,1.113963844343548,0.6558279464972805
2021-02-23,1.33491032620255,0.7174744822815183,1.0676631493421975,0.6532913599172706
2021-02-24,1.2958289288870954,0.7521458975271085,1.195329975460938,0.6440508583851771
2021-02-25,1.1814236718500077,0.6528298401510139,1.018524033258092,0.5650539494356105
2021-02-26,1.2213989721444638,0.6615524629849162,0.9986556270522732,0.5699460365782018
2021-03-01,1.280864836133689,0.7314368424244109,1.1255833430464226,0.6882601757515219
2021-03-02,1.223187119156637,0.7238556037863169,1.0310010675312669,0.6398836682467042
2021-03-03,1.1231313752590066,0.6461854253637153,0.9327229707064223,0.5844407972877436
2021-03-04,1.0924764033163852,0.6791444293368621,0.8388206602646864,0.5494719814534923
2021-03-05,1.1180575123751424,0.7715525553240041,0.7693696177626607,0.5728449334266696
2021-03-08,1.0638445647089176,0.640462872043898,0.666035769481288,0.4811650915770539
2021-03-09,1.187782626845615,0.6885548751649122,0.9929789202301297,0.5668657772451031
2021-03-10,1.1819601500590766,0.6824520093259281,0.9766582696910214,0.5467543088560539
2021-03-11,1.244487998384615,0.7766310562038466,1.06991011991324,0.5826289694782509
2021-03-12,1.217554609542668,0.7026635093536382,1.0525547693370507,0.5657787082061277
2021-03-15,1.2088263512295767,0.7091616500951035,1.0945683278603662,0.6194096131219947
2021-03-16,1.220203236225204,0.7522631400829292,1.0027356881795253,0.6480369625062213
2021-03-17,1.269230796294045,0.749818911943011,1.0764442269623171,0.63336097754565
2021-03-18,1.1488243500854525,0.660718365944935,0.9326046806040797,0.5567194309250637
2021-03-19,1.201316338410951,0.6689434337038499,0.9376604320606081,0.5469353948734824
2021-03-22,1.2414481825693378,0.6744024704220133,0.9823941215643363,0.6085385080314382
2021-03-23,1.2712089104787876,0.6899745150265348,0.9592142692097586,0.5931377643003495
2021-03-24,1.2148500499762873,0.6770954760994251,0.8649275836070927,0.548747222682975
2021-03-25,1.169242240067862,0.6769929726077647,0.8948486183615302,0.5578064999640391
2021-03-26,1.1756905512559526,0.6656798475881109,0.8307490525718892,0.5690400535566549
2021-03-29,1.2021768180813142,0.6965019105771667,0.8088109756051753,0.572301398907182
2021-03-30,1.1793336918975765,0.6974972440462955,0.8807455688829283,0.5453047913150194
2021-03-31,1.222684064256207,0.720987069253905,0.9762738945300914,0.5860715390798076
2021-04-01,1.297471786822941,0.8194250357166913,0.9580019986757973,0.6014722828108963
2021-04-05,1.370929398127521,0.9499439152393164,1.0446310919438648,0.6540161186877879
2021-04-06,1.3676771055644688,0.9357475166230905,1.0463162522004634,0.6596328263672953
2021-04-07,1.429780341448627,0.9793173068767369,0.9852620475009936,0.690253227812044
2021-04-08,1.4520310565394514,0.996001704187054,1.023195544897057,0.734824855446847
2021-04-09,1.5335017355630869,1.0256238733619683,1.0031497035377244,0.782657828432177
2021-04-12,1.5415369718031786,0.9874986040814788,1.0769468922255896,0.7507692719310244
2021-04-13,1.5645700651594856,1.0018557924885445,1.255349480123327,0.8085672287517631
2021-04-14,1.4896929864002681,0.9835322325882777,1.1663846310357768,0.7650828083895366
2021-04-15,1.5412017155542819,1.0469622418404803,1.1859575826724726,0.8098356602753691
2021-04-16,1.5639442307579334,1.0433033808222603,1.1887072185067873,0.8036754180763741
2021-04-19,1.533289258815312,1.053562886073606,1.114348219504478,0.8159959024743642
2021-04-20,1.4915817443925272,1.0378298283590905,1.1272389984491187,0.7846508804926993
2021-04-21,1.5221248505674598,1.0368639730182823,1.2015388524002566,0.791717105713241
2021-04-22,1.4629161414222511,0.9990605066386263,1.1293086692100136,0.7634522048310736
2021-04-23,1.4984996871724092,1.0684471076839797,1.1580174334304898,0.8065744531584431
2021-04-26,1.5746280936805612,1.0830825517568596,1.1840357068678224,0.8138217643964135
2021-04-27,1.5840493740666517,1.0553485460285428,1.0851071498234603,0.807842608214847
2021-04-28,1.6299477621277323,1.154957374815458,1.0545356548495055,0.7931666232542756
2021-04-29,1.6442638519585508,1.2043080046881014,1.003090558486553,0.7913546572111819
2021-04-30,1.6399164344563246,1.14684932629321,1.0990032592946462,0.7547553760520688
2021-05-03,1.5494715970631843,1.1315990845895219,1.0264478459946444,0.7743231716880291
2021-05-04,1.4660790777928203,1.0785455998253315,0.993038065281301,0.6893472447904972
2021-05-05,1.419889770524915,1.0901662353199664,0.9851733975959199,0.6938770216646303
2021-05-06,1.459932258490818,1.1232130037206132,0.9632943303370107,0.7235914400878323
2021-05-07,1.4434371735692548,1.1445513721991252,0.9894013890227835,0.7321071828494087
2021-05-10,1.3304288744115988,1.0564754144793447,0.8612909073485753,0.6712286902283692
2021-05-11,1.3677777165445546,1.0247310433844998,0.8262846162837071,0.6541973429388175
2021-05-12,1.2873465706304181,0.9225609672209997,0.7455393051885656,0.5973049544388224
2021-05-13,1.2979970102444072,0.9646966018680172,0.6917288128088618,0.6371658574156648
2021-05-14,1.366649168296742,1.0369077435724554,0.7450957849764643,0.6820997953189257
2021-05-17,1.4197223129275514,1.0523335141311436,0.7069258427190823,0.6607198954062706
2021-05-18,1.377131809259198,1.0136227020290127,0.7100007086631559,0.634991581104113
2021-05-19,1.3765953310501289,1.0268385062402703,0.6673958349714941,0.632092684255645
2021-05-20,1.3943424258289663,1.0787213519994856,0.7363442122102473,0.679563208738916
2021-05-21,1.344499064186004,1.0599585233234108,0.7189000763856179,0.6455003759262116
2021-05-24,1.3913360333223277,1.1578844189662034,0.7944713459218884,0.6757583288689012
2021-05-25,1.4070490810325782,1.1605626855794549,0.7892973043630175,0.6721346732499159
2021-05-26,1.4138773265658073,1.186086948279495,0.8319908279597529,0.6712286902283692
2021-05-27,1.3747065730578698,1.1602846532327944,0.8666425194043266,0.6427825650951721
2021-05-28,1.3668391354693115,1.1517520749988985,0.8499966387554596,0.6306431667146105
2021-06-01,1.3618993068741718,1.1873600907761301,0.8460938774383547,0.624664010533044
2021-06-02,1.379042735772493,1.1718612948541023,0.7905685846047835,0.6387964609741278
2021-06-03,1.3265394926593916,1.138184989758487,0.6951289088626941,0.6112563188624776
2021-06-04,1.348008170538903,1.2054933827572365,0.7726219188602481,0.6538348944367584
2021-06-07,1.3388327902092263,1.21827014151184,0.7905982248020524,0.6540161186877879
2021-06-08,1.412704100221753,1.2126208368745162,0.78604500326543,0.6692356381678469
2021-06-09,1.4317472008457666,1.2265246873990754,0.7718236636844857,0.6763018633883888
2021-06-10,1.5083005608494684,1.2663183740786812,0.8053517345001717,0.6578209985578026
2021-06-11,1.5051492203206718,1.2591031555339016,0.8046716340833854,0.6802879675094332
2021-06-14,1.5465436470155958,1.2864861035522184,0.8277333316789869,0.7369989935247977
2021-06-15,1.5457165906538715,1.2564541437298167,0.773538464138353,0.7217794740447386
2021-06-16,1.5816128830777207,1.2375157861987418,0.7898294744801924,0.7310198373432312
2021-06-17,1.6643018075958218,1.2659378382403605,0.8245106707786685,0.760734255766433
2021-06-18,1.6616866042219245,1.2181531222751734,0.844349572130585,0.7366368214899407
2021-06-21,1.6248738992438678,1.2679575366686309,0.837017074562379,0.7699748955321278
2021-06-22,1.6824063271445922,1.283119790625665,0.8455322024672774,0.800413934492246
2021-06-23,1.6805956705572132,1.2771631988325143,0.9426868140066007,0.7953407613322262
2021-06-24,1.619420102014865,1.288081272268841,1.0114282512379376,0.790086502154778
2021-06-25,1.5662016683077282,1.2883300498063348,0.9879230334302348,0.7846508804926993
2021-06-28,1.6136201348035324,1.289135115356303,1.0377421145877601,0.8149088334353889
2021-06-29,1.6183696551719329,1.2814221184173822,1.014207391926155,0.8429926483001278
2021-06-30,1.6094514296862725,1.276065585190879,1.01107338093091,0.8544074261437732
2021-07-01,1.601416193446181,1.2864568487430517,1.0058105541235989,0.8600241338232806
2021-07-02,1.6885974834886661,1.3687957373980084,1.0087081202575252,0.9087630898301574
2021-07-06,1.8727278549962267,1.3960909209888253,0.9515861817290627,0.9460872679933889
2021-07-07,1.8960177621423804,1.40440375317524,0.9074438073936808,0.992289637420256
2021-07-08,1.9349426155939042,1.362546374194037,0.9315698452236323,0.9681919266765613
2021-07-09,1.9214535821248098,1.3764354856544359,0.9438102992921218,1.0020735352382362
2021-07-12,1.920570933933411,1.4190831911214472,1.0288131066680293,0.9910212058966499
2021-07-13,1.874538170529436,1.4297962575744532,0.9780774802323989,1.011676347038788
2021-07-14,1.8793661333568865,1.456008343268641,0.9332551408235973,1.0752723740236647
2021-07-15,1.8229513399705417,1.419946542970595,0.9250357381745551,1.0631329756431032
2021-07-16,1.7586131761117942,1.4189221780114536,0.9061725271519148,1.025265262960384
2021-07-19,1.7317469749412941,1.3489062635902858,0.9120856788353768,0.953878113750847
